22;4.22.24 19:51:21;4.22.24 20:04:43;anonymous;;Deutsch;;Hochschule (Magister) / Master;21 - 29;6;6;Trifft nicht zu;Trifft zu;7;5;6;0;0;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;0;8;7;7;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;5;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;5;10;8;5;5;5;6;7;2;10;2;3;3;7;8;8;7;7;"Zusammenfassen von Nutzeranfragen;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;";;deutsch
23;4.22.24 20:19:42;4.22.24 20:31:48;anonymous;;English (United Kingdom)?;;Hochschule (Diplom) / Bachelor;21 - 29;7;9;Trifft zu;Trifft zu;9;9;7;2;2;Der virtuelle Assistent sammelt gar keine Daten. Dadurch kann er sich aber leistungstechnisch nicht verbessern. Seine Antworten sind zeitlich auf dem Stand seines letzten Updates.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und kann dadurch auch auf den Anfang des Gespr�chs Bezug nehmen. Dadurch kann er auf komplexere Probleme eingehen, die m�glicherweise ein �hin-und-her� erfordern. Der virtuelle Assistent l�scht die Daten nach dem Gespr�chsende direkt wieder.;2;7;7;7;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;3;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;7;6;6;7;8;6;6;5;3;6;3;5;6;6;6;7;5;5;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;englisch
24;4.22.24 20:24:15;4.22.24 20:32:56;anonymous;;Deutsch;;Hochschule (Magister) / Master;21 - 29;1;0;Trifft nicht zu;Trifft zu;4;0;0;3;4;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;0;0;4;1;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;10;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;1;8;6;9;9;2;5;5;4;7;8;5;3;7;5;3;0;0;"Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
25;4.22.24 20:34:29;4.22.24 20:46:30;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;30 - 39;8;6;Trifft zu;Trifft zu;5;3;0;6;1;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und kann dadurch auch auf den Anfang des Gespr�chs Bezug nehmen. Dadurch kann er auf komplexere Probleme eingehen, die m�glicherweise ein �hin-und-her� erfordern. Der virtuelle Assistent l�scht die Daten nach dem Gespr�chsende direkt wieder.;0;10;7;3;"Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;5;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;9;7;3;6;9;3;9;7;5;8;7;6;2;2;4;3;2;4;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";meine Daten werden gegen mich verwendet z.B. Preispolitik;deutsch
26;4.22.24 20:36:18;4.22.24 20:49:22;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;21 - 29;0;0;Trifft nicht zu;Trifft zu;1;0;0;2;0;Der virtuelle Assistent sammelt gar keine Daten. Dadurch kann er sich aber leistungstechnisch nicht verbessern. Seine Antworten sind zeitlich auf dem Stand seines letzten Updates.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;0;4;0;0;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;0;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;8;3;8;2;0;8;2;0;0;10;5;10;10;1;1;6;0;0;"Zusammenfassen von Nutzeranfragen;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
27;4.22.24 20:43:21;4.22.24 20:50:16;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;21 - 29;9;9;Trifft zu;Trifft zu;7;6;1;8;9;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und kann dadurch auch auf den Anfang des Gespr�chs Bezug nehmen. Dadurch kann er auf komplexere Probleme eingehen, die m�glicherweise ein �hin-und-her� erfordern. Der virtuelle Assistent l�scht die Daten nach dem Gespr�chsende direkt wieder.;10;9;6;9;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;8;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;3;9;9;3;3;1;7;10;10;7;7;0;0;4;5;6;8;9;"Zusammenfassen von Nutzeranfragen;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
28;4.22.24 20:50:04;4.22.24 20:57:26;anonymous;;Deutsch;;Gymnasium (Abitur) ;18 - 20;2;0;Trifft nicht zu;Trifft nicht zu;6;3;3;7;1;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und kann dadurch auch auf den Anfang des Gespr�chs Bezug nehmen. Dadurch kann er auf komplexere Probleme eingehen, die m�glicherweise ein �hin-und-her� erfordern. Der virtuelle Assistent l�scht die Daten nach dem Gespr�chsende direkt wieder.;2;5;3;2;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;1;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;4;7;8;6;3;3;7;7;3;7;7;6;10;7;4;3;1;1;"Zusammenfassen von Nutzeranfragen;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;";;deutsch
29;4.22.24 20:50:09;4.22.24 20:58:02;anonymous;;Deutsch;;Hochschule (Magister) / Master;30 - 39;8;6;Trifft nicht zu;Trifft zu;8;8;5;9;8;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und hat sich auch Ihre vergangenen Gespr�che gemerkt (pseudonymisiert und verschl�sselt). M�glicherweise h�ngt Ihr aktuelles Problem mit einem vergangenen Problem zusammen.;4;7;8;8;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;10;Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;9;9;3;5;5;0;9;8;5;7;7;3;0;5;5;7;7;7;"Zusammenfassen von Nutzeranfragen;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;";;deutsch
30;4.22.24 19:37:12;4.22.24 21:10:27;anonymous;;Deutsch;;Hochschule (Magister) / Master;40 - 49;5;5;Trifft nicht zu;Trifft zu;6;4;0;4;2;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;0;10;3;4;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;4;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;8;8;8;5;5;2;5;5;4;7;4;4;5;7;7;4;4;4;"Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;";;deutsch
31;4.22.24 21:08:17;4.22.24 21:22:03;anonymous;;English (United Kingdom)?;;Hochschule (Diplom) / Bachelor;21 - 29;7;5;Trifft nicht zu;Trifft zu;8;8;3;3;1;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und kann dadurch auch auf den Anfang des Gespr�chs Bezug nehmen. Dadurch kann er auf komplexere Probleme eingehen, die m�glicherweise ein �hin-und-her� erfordern. Der virtuelle Assistent l�scht die Daten nach dem Gespr�chsende direkt wieder.;10;7;5;6;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;3;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;8;4;6;5;6;8;7;5;6;8;7;6;3;5;4;7;7;7;"Heraussuchen von L�sungsans�tzen aus der Datenbank;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Zusammenfassen von Nutzeranfragen;";;englisch
32;4.22.24 20:58:46;4.22.24 21:27:33;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;21 - 29;5;2;Trifft nicht zu;Trifft zu;1;0;5;3;4;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;3;3;4;3;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;6;Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;2;8;8;8;6;3;5;4;3;7;7;5;8;7;6;6;5;5;"Zusammenfassen von Nutzeranfragen;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
