33;4.22.24 21:22:29;4.22.24 21:36:28;anonymous;;Deutsch;;Gymnasium (Abitur) ;21 - 29;9;9;Trifft nicht zu;Trifft zu;9;7;2;3;5;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;7;8;3;3;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;8;Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;5;5;10;7;2;2;7;7;5;8;10;2;5;9;7;6;5;3;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
34;4.22.24 21:36:11;4.22.24 21:49:20;anonymous;;English (United Kingdom)?;;Hochschule (Magister) / Master;21 - 29;5;8;Trifft nicht zu;Trifft zu;5;4;4;3;7;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;3;5;3;4;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;7;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;5;7;8;5;3;2;7;8;4;7;7;5;3;5;8;6;5;6;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;";;englisch
35;4.22.24 21:38:30;4.22.24 21:51:47;anonymous;;Deutsch;;Hochschule (Magister) / Master;21 - 29;7;2;Trifft nicht zu;Trifft zu;6;3;6;4;6;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und hat sich auch Ihre vergangenen Gespr�che gemerkt (pseudonymisiert und verschl�sselt). M�glicherweise h�ngt Ihr aktuelles Problem mit einem vergangenen Problem zusammen.;2;4;2;2;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;3;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;2;8;7;5;1;1;3;3;3;7;7;2;9;9;3;2;1;0;"Zusammenfassen von Nutzeranfragen;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
36;4.22.24 21:42:55;4.22.24 22:04:26;anonymous;;Deutsch;;Hochschule (Magister) / Master;21 - 29;5;8;Trifft nicht zu;Trifft zu;7;4;3;6;4;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;7;5;3;5;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;1;Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;7;7;8;7;4;4;6;7;3;10;5;3;3;7;7;7;4;7;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
37;4.22.24 22:06:22;4.22.24 22:11:58;anonymous;;English (United Kingdom)?;;Hochschule (Diplom) / Bachelor;21 - 29;4;3;Trifft nicht zu;Trifft zu;4;2;9;9;9;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;6;9;9;2;"Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Garnicht, es reicht mir aus mir selbstst�ndig auf der Unternehmens-Webseite die Datenschutzbestimmungen durchzulesen.;10;Gar nicht, reicht mir aus mir selbstst�ndig auf der Unternehmens-Webseite die Datenschutzbestimmungen durchzulesen.;3;4;3;5;6;10;1;9;6;7;5;6;1;8;8;7;8;7;"Zusammenfassen von Nutzeranfragen;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;englisch
38;4.22.24 23:26:08;4.22.24 23:38:48;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;21 - 29;3;1;Trifft nicht zu;Trifft nicht zu;2;0;3;8;1;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und hat sich auch Ihre vergangenen Gespr�che gemerkt (pseudonymisiert und verschl�sselt). M�glicherweise h�ngt Ihr aktuelles Problem mit einem vergangenen Problem zusammen.;6;7;4;4;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;9;Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;3;9;8;2;2;3;5;5;7;9;8;1;3;5;7;4;3;2;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;";;deutsch
39;4.23.24 1:37:44;4.23.24 1:50:58;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;21 - 29;8;7;Trifft nicht zu;Trifft zu;5;5;3;8;3;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent sollte gar kein Ged�chtnis haben. Er bezieht sich in seinen Antworten lediglich auf das zuletzt von Ihnen Gesagte. Der vorhergehende Dialog hat keinen Einfluss auf seine Antwort;5;6;8;8;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Garnicht, es reicht mir aus mir selbstst�ndig auf der Unternehmens-Webseite die Datenschutzbestimmungen durchzulesen.;9;Gar nicht, reicht mir aus mir selbstst�ndig auf der Unternehmens-Webseite die Datenschutzbestimmungen durchzulesen.;9;7;7;8;8;2;8;7;8;5;5;4;1;3;5;7;9;10;"Zusammenfassen von Nutzeranfragen;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";;deutsch
40;4.23.24 7:32:58;4.23.24 7:45:37;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;21 - 29;2;2;Trifft nicht zu;Trifft zu;3;1;3;7;5;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und hat sich auch Ihre vergangenen Gespr�che gemerkt (pseudonymisiert und verschl�sselt). M�glicherweise h�ngt Ihr aktuelles Problem mit einem vergangenen Problem zusammen.;4;6;5;5;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;6;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;4;7;5;5;7;7;5;5;4;5;5;4;5;5;5;5;5;5;"Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;Heraussuchen von L�sungsans�tzen aus der Datenbank;";;deutsch
41;4.23.24 7:10:29;4.23.24 8:04:19;anonymous;;Deutsch;;Abgeschlossene Ausbildung ;30 - 39;7;8;Trifft zu;Trifft zu;7;8;2;5;2;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und kann dadurch auch auf den Anfang des Gespr�chs Bezug nehmen. Dadurch kann er auf komplexere Probleme eingehen, die m�glicherweise ein �hin-und-her� erfordern. Der virtuelle Assistent l�scht die Daten nach dem Gespr�chsende direkt wieder.;2;9;3;2;"Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;5;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;3;10;8;5;5;3;3;5;5;7;7;5;3;3;8;6;5;5;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";Niedriger Datensatz = schlechtere Hilfe. Neue F�lle= zeitaufw�ndig (w�hlen durch die DB, Frage- Antwort- hagel, letztendlich kein Ergebnis)  ;deutsch
42;4.23.24 7:52:41;4.23.24 8:07:31;anonymous;;Deutsch;;Hochschule (Diplom) / Bachelor;30 - 39;5;4;Trifft nicht zu;Trifft zu;2;2;1;8;3;Der virtuelle Assistent  sammelt Ticket-Daten aber anonymisiert dabei alles, was sich auf den einzelnen Nutzer zur�ckf�hren l�sst. Diese Daten werden miteinbezogen, um den virtuellen Assistent zu trainieren und zu verbessern.;Der virtuelle Assistent merkt sich das ganze Gespr�ch f�r denselben Tag, f�r den Fall, dass Sie R�ckfragen haben, oder etwas nachschauen m�ssen, wodurch Sie das Gespr�ch unterbrechen m�ssen. Nach 24 Stunden wird das Gespr�ch gel�scht.;2;10;8;8;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;8;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;2;10;10;7;5;5;5;4;2;6;5;6;2;9;9;7;7;10;"Zusammenfassen von Nutzeranfragen;Heraussuchen von L�sungsans�tzen aus der Datenbank;Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Beratende Unterst�tzung f�r menschliche Mitarbeiter;Sammeln fehlender Nutzerinformationen: Sie werden durch einen virtuellen Assistenten per Chat oder Telefon benachrichtigt, falls Nutzerdaten zur L�sung des Problems fehlen.;";Ich finde KI (egal ob im IT Support oder grunds�tzlich) kann eine Hilfe/Entlastung sein aber aber nur wenn es im Nachgang noch ein menschliche Kontrollfunktion gibt bzw. die Option �ber menschlichen Support vorhanden ist. ;deutsch
43;4.23.24 13:31:05;4.23.24 13:41:31;anonymous;;Deutsch;;Hochschule (Promotion) ;50 - 59;10;1;Trifft zu;Trifft nicht zu;9;0;9;8;10;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und hat sich auch Ihre vergangenen Gespr�che gemerkt (pseudonymisiert und verschl�sselt). M�glicherweise h�ngt Ihr aktuelles Problem mit einem vergangenen Problem zusammen.;1;9;9;9;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem menschlichen Mitarbeiter kommuniziere und dieser mit einem virtuellen Assistenten in Kontakt steht.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;";Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;9;Ich m�chte vor jedem Gespr�ch dar�ber informiert werden.;0;9;7;5;0;3;8;8;3;9;9;0;0;5;8;8;8;8;"Zusammenfassen von Nutzeranfragen;Einsatz in der Aufnahmestelle und Weiterleiten an einen geeigneten Experten;Heraussuchen von L�sungsans�tzen aus der Datenbank;Beratende Unterst�tzung f�r menschliche Mitarbeiter;";In der �ffentlichen Verwaltung und in der Verwaltung von Gro�konzernen ist der Umstieg auf KI �berf�llig und dringend erforderlich.;deutsch
44;4.23.24 13:34:18;4.23.24 13:57:34;anonymous;;English (United Kingdom)?;;Hochschule (Magister) / Master;30 - 39;8;7;Trifft nicht zu;Trifft zu;6;5;8;4;5;Die Daten �ber mich und mein Problem werden unter einem Pseudonym gespeichert, sodass sie nicht von Au�enstehenden gelesen werden k�nnen. Dadurch kann die KI sich an Ihre pers�nlichen Bed�rfnisse anpassen, kann aber auch ihre Leistung gegen�ber anderen Kunden mit �hnlichen Problemen verbessern.;Der virtuelle Assistent zeichnet das gesamte Gespr�ch auf und hat sich auch Ihre vergangenen Gespr�che gemerkt (pseudonymisiert und verschl�sselt). M�glicherweise h�ngt Ihr aktuelles Problem mit einem vergangenen Problem zusammen.;7;2;8;5;"Das Unternehmen betreibt alles im eigenen Haus und hat eigens daf�r abgestellte Experten.;Das Unternehmen lagert die Daten im eigenen Haus, die Wartung wird aber durch Dritte durchgef�hrt.;Das Unternehmen verwendet Server eines gro�en Technologiekonzerns, etwa Google, Microsoft oder Amazon.;Das Unternehmen verwendet Server von unbekannten Drittanbietern. Es ist davon auszugehen, dass diese sich an die �bergeordneten Sicherheitsstandards ihres Klienten halten. Es ist auch davon auszugehen, dass andere Unternehmen ebenfalls die Server dieses Drittanbieters nutzen.;";"Wenn ich mit einem Menschen kommuniziere und der virtuelle Assistent mitlie�t oder mith�rt, um dem menschlichen Mitarbeiter in Echtzeit Tipps zu geben.;Wenn ich direkt mit einem virtuellen Assistenten kommuniziere.;";Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;6;Bei meiner ersten Kontaktaufnahme und dann erst wieder bei der n�chsten �nderung der Datenschutzrichtlinien.;4;6;4;8;6;3;9;8;7;7;9;2;2;9;8;7;8;8;"Ordnen verschiedener Nutzeranfragen nach Dringlichkeit;Heraussuchen von L�sungsans�tzen aus der Datenbank;";;englisch
